MATCH_DE,BASE_YEAR,BASE_MT,BASE_DAY,GRP_NM,LEA_NM,HOME_TEAM_NM,AWAY_TEAM_NM,STDM_NM,SPORTS_VIEWNG_NMPR_CO,COLCT_DE,UPDT_DE
20241020,2024,10,20,프로스포츠,KBL,울산 현대모비스,,울산동천,4756.00000,20250715,20250715
20241102,2024,11,02,프로스포츠,KBL,울산 현대모비스,,울산동천,2467.00000,20250715,20250715
20241106,2024,11,06,프로스포츠,KBL,울산 현대모비스,,울산동천,2477.00000,20250715,20250715
20241108,2024,11,08,프로스포츠,KBL,울산 현대모비스,,울산동천,1758.00000,20250715,20250715
20241205,2024,12,05,프로스포츠,KBL,울산 현대모비스,,울산동천,1711.00000,20250715,20250715
20241207,2024,12,07,프로스포츠,KBL,울산 현대모비스,,울산동천,2516.00000,20250715,20250715
20241208,2024,12,08,프로스포츠,KBL,울산 현대모비스,,울산동천,3604.00000,20250715,20250715
20241212,2024,12,12,프로스포츠,KBL,울산 현대모비스,,울산동천,1599.00000,20250715,20250715
20241219,2024,12,19,프로스포츠,KBL,울산 현대모비스,,울산동천,1828.00000,20250715,20250715
20241229,2024,12,29,프로스포츠,KBL,울산 현대모비스,,울산동천,3277.00000,20250715,20250715
20241231,2024,12,31,프로스포츠,KBL,울산 현대모비스,,울산동천,4806.00000,20250715,20250715
20250104,2025,01,04,프로스포츠,KBL,울산 현대모비스,,울산동천,2546.00000,20250715,20250715
20250108,2025,01,08,프로스포츠,KBL,울산 현대모비스,,울산동천,1537.00000,20250715,20250715
20250123,2025,01,23,프로스포츠,KBL,울산 현대모비스,,울산동천,2432.00000,20250715,20250715
20250126,2025,01,26,프로스포츠,KBL,울산 현대모비스,,울산동천,3684.00000,20250715,20250715
20250130,2025,01,30,프로스포츠,KBL,울산 현대모비스,,울산동천,3789.00000,20250715,20250715
20250207,2025,02,07,프로스포츠,KBL,울산 현대모비스,,울산동천,2248.00000,20250715,20250715
20250228,2025,02,28,프로스포츠,KBL,울산 현대모비스,,울산동천,2517.00000,20250715,20250715
20250302,2025,03,02,프로스포츠,KBL,울산 현대모비스,,울산동천,3008.00000,20250715,20250715
20250306,2025,03,06,프로스포츠,KBL,울산 현대모비스,,울산동천,1120.00000,20250715,20250715
20250311,2025,03,11,프로스포츠,KBL,울산 현대모비스,,울산동천,1133.00000,20250715,20250715
20250316,2025,03,16,프로스포츠,KBL,울산 현대모비스,,울산동천,2846.00000,20250715,20250715
20250318,2025,03,18,프로스포츠,KBL,울산 현대모비스,,울산동천,1144.00000,20250715,20250715
20250329,2025,03,29,프로스포츠,KBL,울산 현대모비스,,울산동천,1681.00000,20250715,20250715
20250403,2025,04,03,프로스포츠,KBL,울산 현대모비스,,울산동천,1200.00000,20250715,20250715
20250405,2025,04,05,프로스포츠,KBL,울산 현대모비스,,울산동천,2159.00000,20250715,20250715
20250406,2025,04,06,프로스포츠,KBL,울산 현대모비스,,울산동천,1750.00000,20250715,20250715
20250413,2025,04,13,프로스포츠,KBL,울산 현대모비스,,울산동천,3813.00000,20250715,20250715
20250415,2025,04,15,프로스포츠,KBL,울산 현대모비스,,울산동천,2278.00000,20250715,20250715
20250428,2025,04,28,프로스포츠,KBL,울산 현대모비스,,울산동천,4319.00000,20250715,20250715
20231028,2023,10,28,프로스포츠,KBL,원주 DB,,원주종합,4363.00000,20250715,20250715
20231107,2023,11,07,프로스포츠,KBL,원주 DB,,원주종합,2054.00000,20250715,20250715
20231110,2023,11,10,프로스포츠,KBL,원주 DB,,원주종합,2511.00000,20250715,20250715
20231112,2023,11,12,프로스포츠,KBL,원주 DB,,원주종합,3420.00000,20250715,20250715
20231114,2023,11,14,프로스포츠,KBL,원주 DB,,원주종합,2270.00000,20250715,20250715
20231116,2023,11,16,프로스포츠,KBL,원주 DB,,원주종합,2039.00000,20250715,20250715
20231118,2023,11,18,프로스포츠,KBL,원주 DB,,원주종합,3523.00000,20250715,20250715
20231202,2023,12,02,프로스포츠,KBL,원주 DB,,원주종합,4042.00000,20250715,20250715
20231204,2023,12,04,프로스포츠,KBL,원주 DB,,원주종합,2091.00000,20250715,20250715
20231208,2023,12,08,프로스포츠,KBL,원주 DB,,원주종합,4339.00000,20250715,20250715
20231210,2023,12,10,프로스포츠,KBL,원주 DB,,원주종합,3179.00000,20250715,20250715
20231212,2023,12,12,프로스포츠,KBL,원주 DB,,원주종합,2265.00000,20250715,20250715
20231217,2023,12,17,프로스포츠,KBL,원주 DB,,원주종합,3641.00000,20250715,20250715
20231225,2023,12,25,프로스포츠,KBL,원주 DB,,원주종합,4358.00000,20250715,20250715
20231229,2023,12,29,프로스포츠,KBL,원주 DB,,원주종합,3327.00000,20250715,20250715
20240102,2024,01,02,프로스포츠,KBL,원주 DB,,원주종합,2287.00000,20250715,20250715
20240108,2024,01,08,프로스포츠,KBL,원주 DB,,원주종합,3008.00000,20250715,20250715
20240121,2024,01,21,프로스포츠,KBL,원주 DB,,원주종합,4394.00000,20250715,20250715
20240123,2024,01,23,프로스포츠,KBL,원주 DB,,원주종합,2653.00000,20250715,20250715
20240211,2024,02,11,프로스포츠,KBL,원주 DB,,원주종합,3850.00000,20250715,20250715
20240213,2024,02,13,프로스포츠,KBL,원주 DB,,원주종합,3885.00000,20250715,20250715
20240302,2024,03,02,프로스포츠,KBL,원주 DB,,원주종합,3402.00000,20250715,20250715
20240309,2024,03,09,프로스포츠,KBL,원주 DB,,원주종합,3797.00000,20250715,20250715
20240314,2024,03,14,프로스포츠,KBL,원주 DB,,원주종합,3499.00000,20250715,20250715
20240323,2024,03,23,프로스포츠,KBL,원주 DB,,원주종합,2358.00000,20250715,20250715
20240324,2024,03,24,프로스포츠,KBL,원주 DB,,원주종합,2008.00000,20250715,20250715
20240331,2024,03,31,프로스포츠,KBL,원주 DB,,원주종합,3071.00000,20250715,20250715
20240415,2024,04,15,프로스포츠,KBL,원주 DB,,원주종합,3868.00000,20250715,20250715
20240417,2024,04,17,프로스포츠,KBL,원주 DB,,원주종합,3489.00000,20250715,20250715
20231027,2023,10,27,프로스포츠,KBL,서울 삼성,,잠실실내,1696.00000,20250715,20250715
20231029,2023,10,29,프로스포츠,KBL,서울 삼성,,잠실실내,2591.00000,20250715,20250715
20231031,2023,10,31,프로스포츠,KBL,서울 삼성,,잠실실내,1065.00000,20250715,20250715
20231102,2023,11,02,프로스포츠,KBL,서울 삼성,,잠실실내,1046.00000,20250715,20250715
20231104,2023,11,04,프로스포츠,KBL,서울 삼성,,잠실실내,2218.00000,20250715,20250715
20231111,2023,11,11,프로스포츠,KBL,서울 삼성,,잠실실내,3475.00000,20250715,20250715
20231114,2023,11,14,프로스포츠,KBL,서울 삼성,,잠실실내,1156.00000,20250715,20250715
20231123,2023,11,23,프로스포츠,KBL,서울 삼성,,잠실실내,1062.00000,20250715,20250715
20231125,2023,11,25,프로스포츠,KBL,서울 삼성,,잠실실내,2575.00000,20250715,20250715
20231201,2023,12,01,프로스포츠,KBL,서울 삼성,,잠실실내,1286.00000,20250715,20250715
20231205,2023,12,05,프로스포츠,KBL,서울 삼성,,잠실실내,1502.00000,20250715,20250715
20240101,2024,01,01,프로스포츠,KBL,서울 삼성,,잠실실내,3862.00000,20250715,20250715
20240104,2024,01,04,프로스포츠,KBL,서울 삼성,,잠실실내,1649.00000,20250715,20250715
20240106,2024,01,06,프로스포츠,KBL,서울 삼성,,잠실실내,2712.00000,20250715,20250715
20240121,2024,01,21,프로스포츠,KBL,서울 삼성,,잠실실내,4380.00000,20250715,20250715
20240130,2024,01,30,프로스포츠,KBL,서울 삼성,,잠실실내,1514.00000,20250715,20250715
20240203,2024,02,03,프로스포츠,KBL,서울 삼성,,잠실실내,3308.00000,20250715,20250715
20240204,2024,02,04,프로스포츠,KBL,서울 삼성,,잠실실내,4144.00000,20250715,20250715
20240211,2024,02,11,프로스포츠,KBL,서울 삼성,,잠실실내,3503.00000,20250715,20250715
20240213,2024,02,13,프로스포츠,KBL,서울 삼성,,잠실실내,1526.00000,20250715,20250715
20240229,2024,02,29,프로스포츠,KBL,서울 삼성,,잠실실내,1920.00000,20250715,20250715
20240302,2024,03,02,프로스포츠,KBL,서울 삼성,,잠실실내,2865.00000,20250715,20250715
20240304,2024,03,04,프로스포츠,KBL,서울 삼성,,잠실실내,973.00000,20250715,20250715
20240307,2024,03,07,프로스포츠,KBL,서울 삼성,,잠실실내,1212.00000,20250715,20250715
20240309,2024,03,09,프로스포츠,KBL,서울 삼성,,잠실실내,2283.00000,20250715,20250715
20240318,2024,03,18,프로스포츠,KBL,서울 삼성,,잠실실내,1463.00000,20250715,20250715
20240324,2024,03,24,프로스포츠,KBL,서울 삼성,,잠실실내,4190.00000,20250715,20250715
20231022,2023,10,22,프로스포츠,KBL,고양 소노,,고양 소노 아레나,5002.00000,20250715,20250715
20231024,2023,10,24,프로스포츠,KBL,고양 소노,,고양 소노 아레나,1715.00000,20250715,20250715
20231029,2023,10,29,프로스포츠,KBL,고양 소노,,고양 소노 아레나,3080.00000,20250715,20250715
20231112,2023,11,12,프로스포츠,KBL,고양 소노,,고양 소노 아레나,3525.00000,20250715,20250715
20231119,2023,11,19,프로스포츠,KBL,고양 소노,,고양 소노 아레나,3143.00000,20250715,20250715
20231126,2023,11,26,프로스포츠,KBL,고양 소노,,고양 소노 아레나,3110.00000,20250715,20250715
20231128,2023,11,28,프로스포츠,KBL,고양 소노,,고양 소노 아레나,1428.00000,20250715,20250715
20231208,2023,12,08,프로스포츠,KBL,고양 소노,,고양 소노 아레나,1566.00000,20250715,20250715
20231210,2023,12,10,프로스포츠,KBL,고양 소노,,고양 소노 아레나,3100.00000,20250715,20250715
20231221,2023,12,21,프로스포츠,KBL,고양 소노,,고양 소노 아레나,1516.00000,20250715,20250715
20231223,2023,12,23,프로스포츠,KBL,고양 소노,,고양 소노 아레나,3024.00000,20250715,20250715
20231224,2023,12,24,프로스포츠,KBL,고양 소노,,고양 소노 아레나,3515.00000,20250715,20250715
20231228,2023,12,28,프로스포츠,KBL,고양 소노,,고양 소노 아레나,1502.00000,20250715,20250715
20231230,2023,12,30,프로스포츠,KBL,고양 소노,,고양 소노 아레나,2503.00000,20250715,20250715
20240117,2024,01,17,프로스포츠,KBL,고양 소노,,고양 소노 아레나,1393.00000,20250715,20250715
20240120,2024,01,20,프로스포츠,KBL,고양 소노,,고양 소노 아레나,3103.00000,20250715,20250715
20240123,2024,01,23,프로스포츠,KBL,고양 소노,,고양 소노 아레나,1273.00000,20250715,20250715
20240128,2024,01,28,프로스포츠,KBL,고양 소노,,고양 소노 아레나,3094.00000,20250715,20250715
20240130,2024,01,30,프로스포츠,KBL,고양 소노,,고양 소노 아레나,1703.00000,20250715,20250715
20240201,2024,02,01,프로스포츠,KBL,고양 소노,,고양 소노 아레나,1594.00000,20250715,20250715
20240205,2024,02,05,프로스포츠,KBL,고양 소노,,고양 소노 아레나,1233.00000,20250715,20250715
20240209,2024,02,09,프로스포츠,KBL,고양 소노,,고양 소노 아레나,2212.00000,20250715,20250715
20240214,2024,02,14,프로스포츠,KBL,고양 소노,,고양 소노 아레나,1953.00000,20250715,20250715
20240305,2024,03,05,프로스포츠,KBL,고양 소노,,고양 소노 아레나,1603.00000,20250715,20250715
20240315,2024,03,15,프로스포츠,KBL,고양 소노,,고양 소노 아레나,1929.00000,20250715,20250715
20240322,2024,03,22,프로스포츠,KBL,고양 소노,,고양 소노 아레나,1571.00000,20250715,20250715
20240331,2024,03,31,프로스포츠,KBL,고양 소노,,고양 소노 아레나,4501.00000,20250715,20250715
20231022,2023,10,22,프로스포츠,KBL,서울 SK,,잠실학생,5202.00000,20250715,20250715
20231120,2023,11,20,프로스포츠,KBL,서울 SK,,잠실학생,4108.00000,20250715,20250715
20231124,2023,11,24,프로스포츠,KBL,서울 SK,,잠실학생,4211.00000,20250715,20250715
20231130,2023,11,30,프로스포츠,KBL,서울 SK,,잠실학생,3892.00000,20250715,20250715
20231202,2023,12,02,프로스포츠,KBL,서울 SK,,잠실학생,5207.00000,20250715,20250715
20231203,2023,12,03,프로스포츠,KBL,서울 SK,,잠실학생,4420.00000,20250715,20250715
20231216,2023,12,16,프로스포츠,KBL,서울 SK,,잠실학생,5203.00000,20250715,20250715
20231225,2023,12,25,프로스포츠,KBL,서울 SK,,잠실학생,5209.00000,20250715,20250715
20240105,2024,01,05,프로스포츠,KBL,서울 SK,,잠실학생,3614.00000,20250715,20250715
20240107,2024,01,07,프로스포츠,KBL,서울 SK,,잠실학생,5201.00000,20250715,20250715
20240118,2024,01,18,프로스포츠,KBL,서울 SK,,잠실학생,3767.00000,20250715,20250715
20240120,2024,01,20,프로스포츠,KBL,서울 SK,,잠실학생,5205.00000,20250715,20250715
20240122,2024,01,22,프로스포츠,KBL,서울 SK,,잠실학생,2801.00000,20250715,20250715
20240127,2024,01,27,프로스포츠,KBL,서울 SK,,잠실학생,5202.00000,20250715,20250715
20240203,2024,02,03,프로스포츠,KBL,서울 SK,,잠실학생,5206.00000,20250715,20250715
20240210,2024,02,10,프로스포츠,KBL,서울 SK,,잠실학생,4011.00000,20250715,20250715
20240215,2024,02,15,프로스포츠,KBL,서울 SK,,잠실학생,4702.00000,20250715,20250715
20240228,2024,02,28,프로스포츠,KBL,서울 SK,,잠실학생,3498.00000,20250715,20250715
20240301,2024,03,01,프로스포츠,KBL,서울 SK,,잠실학생,4966.00000,20250715,20250715
20240303,2024,03,03,프로스포츠,KBL,서울 SK,,잠실학생,5215.00000,20250715,20250715
20240305,2024,03,05,프로스포츠,KBL,서울 SK,,잠실학생,2724.00000,20250715,20250715
20240313,2024,03,13,프로스포츠,KBL,서울 SK,,잠실학생,2833.00000,20250715,20250715
20240319,2024,03,19,프로스포츠,KBL,서울 SK,,잠실학생,2587.00000,20250715,20250715
20240321,2024,03,21,프로스포츠,KBL,서울 SK,,잠실학생,3003.00000,20250715,20250715
20240323,2024,03,23,프로스포츠,KBL,서울 SK,,잠실학생,5004.00000,20250715,20250715
20240325,2024,03,25,프로스포츠,KBL,서울 SK,,잠실학생,3384.00000,20250715,20250715
20240328,2024,03,28,프로스포츠,KBL,서울 SK,,잠실학생,3854.00000,20250715,20250715
20240404,2024,04,04,프로스포츠,KBL,서울 SK,,잠실학생,4982.00000,20250715,20250715
20240406,2024,04,06,프로스포츠,KBL,서울 SK,,잠실학생,5220.00000,20250715,20250715
20231021,2023,10,21,프로스포츠,KBL,창원 LG,,창원체육관,4142.00000,20250715,20250715
20231026,2023,10,26,프로스포츠,KBL,창원 LG,,창원체육관,2256.00000,20250715,20250715
20231102,2023,11,02,프로스포츠,KBL,창원 LG,,창원체육관,1247.00000,20250715,20250715
20231104,2023,11,04,프로스포츠,KBL,창원 LG,,창원체육관,3018.00000,20250715,20250715
20231110,2023,11,10,프로스포츠,KBL,창원 LG,,창원체육관,2908.00000,20250715,20250715
20231119,2023,11,19,프로스포츠,KBL,창원 LG,,창원체육관,4224.00000,20250715,20250715
20231123,2023,11,23,프로스포츠,KBL,창원 LG,,창원체육관,2128.00000,20250715,20250715
20231125,2023,11,25,프로스포츠,KBL,창원 LG,,창원체육관,3319.00000,20250715,20250715
20231207,2023,12,07,프로스포츠,KBL,창원 LG,,창원체육관,2622.00000,20250715,20250715
20231209,2023,12,09,프로스포츠,KBL,창원 LG,,창원체육관,4640.00000,20250715,20250715
20231217,2023,12,17,프로스포츠,KBL,창원 LG,,창원체육관,4140.00000,20250715,20250715
20231223,2023,12,23,프로스포츠,KBL,창원 LG,,창원체육관,4184.00000,20250715,20250715
20231224,2023,12,24,프로스포츠,KBL,창원 LG,,창원체육관,5769.00000,20250715,20250715
20231226,2023,12,26,프로스포츠,KBL,창원 LG,,창원체육관,2786.00000,20250715,20250715
20231231,2023,12,31,프로스포츠,KBL,창원 LG,,창원체육관,5019.00000,20250715,20250715
20240106,2024,01,06,프로스포츠,KBL,창원 LG,,창원체육관,3894.00000,20250715,20250715
20240107,2024,01,07,프로스포츠,KBL,창원 LG,,창원체육관,4176.00000,20250715,20250715
20240109,2024,01,09,프로스포츠,KBL,창원 LG,,창원체육관,2564.00000,20250715,20250715
20240126,2024,01,26,프로스포츠,KBL,창원 LG,,창원체육관,3689.00000,20250715,20250715
20240206,2024,02,06,프로스포츠,KBL,창원 LG,,창원체육관,2980.00000,20250715,20250715
20240212,2024,02,12,프로스포츠,KBL,창원 LG,,창원체육관,5645.00000,20250715,20250715
20240301,2024,03,01,프로스포츠,KBL,창원 LG,,창원체육관,5247.00000,20250715,20250715
20240307,2024,03,07,프로스포츠,KBL,창원 LG,,창원체육관,1829.00000,20250715,20250715
20240311,2024,03,11,프로스포츠,KBL,창원 LG,,창원체육관,2886.00000,20250715,20250715
20240317,2024,03,17,프로스포츠,KBL,창원 LG,,창원체육관,4236.00000,20250715,20250715
20240319,2024,03,19,프로스포츠,KBL,창원 LG,,창원체육관,2356.00000,20250715,20250715
20240331,2024,03,31,프로스포츠,KBL,창원 LG,,창원체육관,4545.00000,20250715,20250715
20240416,2024,04,16,프로스포츠,KBL,창원 LG,,창원체육관,4061.00000,20250715,20250715
20240418,2024,04,18,프로스포츠,KBL,창원 LG,,창원체육관,4247.00000,20250715,20250715
20240424,2024,04,24,프로스포츠,KBL,창원 LG,,창원체육관,4028.00000,20250715,20250715
20231021,2023,10,21,프로스포츠,KBL,안양 정관장,,안양 정관장 아레나,4210.00000,20250715,20250715
20231031,2023,10,31,프로스포츠,KBL,안양 정관장,,안양 정관장 아레나,1673.00000,20250715,20250715
20231104,2023,11,04,프로스포츠,KBL,안양 정관장,,안양 정관장 아레나,2148.00000,20250715,20250715
20231107,2023,11,07,프로스포츠,KBL,안양 정관장,,안양 정관장 아레나,1746.00000,20250715,20250715
20231112,2023,11,12,프로스포츠,KBL,안양 정관장,,안양 정관장 아레나,3072.00000,20250715,20250715
20231117,2023,11,17,프로스포츠,KBL,안양 정관장,,안양 정관장 아레나,1568.00000,20250715,20250715
20231119,2023,11,19,프로스포츠,KBL,안양 정관장,,안양 정관장 아레나,4009.00000,20250715,20250715
20231124,2023,11,24,프로스포츠,KBL,안양 정관장,,안양 정관장 아레나,1744.00000,20250715,20250715
20231126,2023,11,26,프로스포츠,KBL,안양 정관장,,안양 정관장 아레나,3203.00000,20250715,20250715
20231201,2023,12,01,프로스포츠,KBL,안양 정관장,,안양 정관장 아레나,1210.00000,20250715,20250715
20231216,2023,12,16,프로스포츠,KBL,안양 정관장,,안양 정관장 아레나,2186.00000,20250715,20250715
20231218,2023,12,18,프로스포츠,KBL,안양 정관장,,안양 정관장 아레나,1368.00000,20250715,20250715
20231222,2023,12,22,프로스포츠,KBL,안양 정관장,,안양 정관장 아레나,2216.00000,20250715,20250715
20231224,2023,12,24,프로스포츠,KBL,안양 정관장,,안양 정관장 아레나,4015.00000,20250715,20250715
20231230,2023,12,30,프로스포츠,KBL,안양 정관장,,안양 정관장 아레나,2511.00000,20250715,20250715
20231231,2023,12,31,프로스포츠,KBL,안양 정관장,,안양 정관장 아레나,2782.00000,20250715,20250715
